City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,grytviken,-54.2811,-36.5092,34.88,99,99,5.61,GS,1685056055
1,new norfolk,-42.7826,147.0587,49.71,78,92,8.25,AU,1685056198
2,robertsport,6.7533,-11.3686,78.8,88,97,5.39,LR,1685056286
3,luena,-11.7833,19.9167,62.22,64,17,3.4,AO,1685056480
4,paveh,35.0434,46.3565,60.13,68,92,6.33,IR,1685056445
5,nuuk,64.1835,-51.7216,32.88,74,64,11.99,GL,1685056232
6,abalak,58.1286,68.5944,48.9,81,0,3.02,RU,1685056481
7,edinburgh of the seven seas,-37.0676,-12.3116,61.25,81,50,25.9,SH,1685056186
8,west island,-12.1568,96.8225,80.58,78,40,10.36,CC,1685056188
9,las khorey,11.1595,48.1967,86.0,75,59,5.88,SO,1685056481
10,avarua,-21.2078,-159.775,77.05,88,15,8.05,CK,1685056084
11,georgetown,5.4112,100.3354,82.33,83,20,2.3,MY,1685055942
12,albany,42.6001,-73.9662,63.05,46,36,8.9,US,1685055943
13,al jawf,29.5,38.75,73.72,27,0,10.98,SA,1685056482
14,san patricio,28.017,-97.5169,88.16,62,79,12.5,US,1685056046
15,kodiak,57.79,-152.4072,49.51,57,100,8.05,US,1685056207
16,at taj,24.2049,23.2857,87.04,12,99,5.97,LY,1685056189
17,goksun,38.021,36.4973,51.85,84,37,3.83,TR,1685056483
18,port-aux-francais,-49.35,70.2167,41.68,99,99,19.06,TF,1685056173
19,adamstown,-25.066,-130.1015,74.14,68,46,5.61,PN,1685056174
20,arraial do cabo,-22.9661,-42.0278,72.97,86,0,14.88,BR,1685056061
21,anadyr,64.75,177.4833,32.5,93,75,6.71,RU,1685056209
22,bredasdorp,-34.5322,20.0403,48.94,83,52,10.16,ZA,1685056211
23,ilulissat,69.2167,-51.1,35.62,55,0,1.14,GL,1685056075
24,alice springs,-23.7,133.8833,49.55,71,14,9.22,AU,1685056063
25,claveria,18.6074,121.0832,80.87,84,17,10.22,PH,1685056484
26,onega,63.9061,38.1404,46.62,96,80,7.74,RU,1685056284
27,blackmans bay,-43.0167,147.3167,48.52,74,71,10.07,AU,1685056171
28,ust-nera,64.5667,143.2,40.42,60,39,4.18,RU,1685056080
29,waitangi,-43.9535,-176.5597,58.82,81,6,4.0,NZ,1685056132
30,vilyuchinsk,52.9306,158.4028,52.07,78,88,3.58,RU,1685056082
31,muradnagar,28.7833,77.5,73.49,50,61,8.12,IN,1685056485
32,puerto ayora,-0.7393,-90.3518,79.56,90,31,8.01,EC,1685056064
33,vorkuta,67.5,64.0,56.73,75,98,9.6,RU,1685056485
34,bethel,41.3712,-73.414,66.51,47,0,9.22,US,1685055881
35,longyearbyen,78.2186,15.6401,31.84,93,100,23.02,SJ,1685056212
36,coquimbo,-29.9533,-71.3436,58.73,94,75,3.44,CL,1685056143
37,copala,16.65,-98.9833,86.65,60,4,10.25,MX,1685056491
38,ushuaia,-54.8,-68.3,33.46,80,20,8.05,AR,1685056200
39,oroqen zizhiqi,50.5667,123.7167,51.96,87,97,10.38,CN,1685056491
40,hami,42.8,93.45,69.62,23,100,5.37,CN,1685056492
41,kapuskasing,49.4169,-82.4331,61.27,40,61,2.42,CA,1685056245
42,ibirama,-27.0569,-49.5178,69.67,99,13,3.24,BR,1685056492
43,margaret river,-33.95,115.0667,46.36,80,0,7.31,AU,1685056170
44,hirara,24.8,125.2833,79.07,78,20,8.05,JP,1685056492
45,stanley,54.868,-1.6985,53.89,86,0,3.44,GB,1685056169
46,port mathurin,-19.6833,63.4167,77.47,76,13,13.13,MU,1685056036
47,ghormach,35.7306,63.7826,67.77,18,0,6.62,AF,1685056493
48,severo-yeniseyskiy,60.3725,93.0408,32.38,85,37,5.48,RU,1685056114
49,bel ombre,-4.6167,55.4167,81.5,70,2,14.16,SC,1685056217
50,arno,60.1167,18.6333,48.78,64,77,13.62,SE,1685056230
51,papatowai,-46.5619,169.4708,57.67,63,100,12.35,NZ,1685056187
52,lebu,-37.6167,-73.65,54.05,86,69,18.7,CL,1685056291
53,lerwick,60.1545,-1.1494,48.2,84,25,17.47,GB,1685056317
54,tiksi,71.6872,128.8694,30.45,81,100,8.79,RU,1685056048
55,san juan de miraflores,-12.1629,-76.9635,74.17,71,72,9.73,PE,1685056494
56,woolgoolga,-30.1106,153.2007,60.67,45,100,9.91,AU,1685056494
57,mananjary,-21.2167,48.3333,66.6,89,70,4.56,MG,1685056494
58,yamba,-5.9,22.3,73.98,70,35,1.36,CD,1685056495
59,badger,64.8,-147.5333,73.0,32,75,3.44,US,1685056175
60,tosontsengel,48.7567,98.2839,33.73,38,62,2.55,MN,1685056495
61,bereznik,62.8551,42.7072,56.97,96,100,3.24,RU,1685056495
62,puerto natales,-51.7236,-72.4875,33.85,89,96,5.55,CL,1685056169
63,lihue,21.9789,-159.3672,81.64,74,75,11.5,US,1685056189
64,hamilton,39.1834,-84.5333,70.65,32,0,16.11,US,1685055940
65,pandan,14.0453,124.1694,82.76,80,100,7.72,PH,1685056236
66,quellon,-43.1167,-73.6167,39.45,93,75,3.44,CL,1685056322
67,brady,31.1352,-99.3351,80.53,57,0,5.75,US,1685056496
68,brejo,-3.6844,-42.7503,76.68,83,57,4.52,BR,1685056496
69,saipan,15.1355,145.701,83.1,100,100,20.0,MP,1685056196
70,taoudenni,22.6783,-3.9836,89.4,19,84,9.26,ML,1685056326
71,kruisfontein,-34.0033,24.7314,53.89,81,100,22.3,ZA,1685056173
72,ribeira grande,38.5167,-28.7,62.78,82,54,11.01,PT,1685056169
73,joshimath,30.5667,79.5667,52.61,69,34,5.73,IN,1685056497
74,talnakh,69.4865,88.3972,34.21,95,91,8.01,RU,1685056233
75,arklow,52.7931,-6.1414,52.03,90,6,5.68,IE,1685056497
76,sretensk,52.2453,117.7093,44.82,72,46,9.57,RU,1685056498
77,punta arenas,-53.15,-70.9167,37.11,87,75,11.5,CL,1685056065
78,changuinola,9.4333,-82.5167,81.5,84,93,2.08,PA,1685056498
79,invercargill,-46.4,168.35,56.88,73,100,12.82,NZ,1685056141
80,iqaluit,63.7506,-68.5145,35.33,74,75,10.36,CA,1685055902
81,nar'yan-mar,67.6713,53.087,59.31,90,73,13.89,RU,1685056169
82,rongelap,11.1635,166.8941,82.15,78,100,19.3,MH,1685056129
83,inarajan village,13.2736,144.7484,81.84,88,100,15.37,GU,1685056499
84,bilibino,68.0546,166.4372,47.17,49,99,1.41,RU,1685056185
85,saint-philippe,-21.3585,55.7679,71.19,85,100,12.46,RE,1685056070
86,sassandra,4.95,-6.0833,79.3,89,95,6.04,CI,1685056499
87,nova sintra,14.8667,-24.7167,69.33,83,96,15.86,CV,1685056154
88,mossel bay,-34.1831,22.146,49.93,73,72,20.67,ZA,1685056300
89,toamasina,-18.1667,49.3833,71.65,83,91,11.74,MG,1685056505
90,shimoda,34.6667,138.95,71.1,64,61,4.41,JP,1685056505
91,wewak,-3.5534,143.6268,80.22,78,93,3.91,PG,1685056290
92,murray,40.6669,-111.888,76.01,37,75,10.36,US,1685056247
93,mohr,54.3528,9.7167,46.54,81,0,8.05,DE,1685056506
94,mount pearl,47.5166,-52.7813,39.85,93,100,8.05,CA,1685056025
95,klaksvik,62.2266,-6.589,47.32,84,35,22.82,FO,1685056506
96,machico,32.7,-16.7667,65.03,81,20,3.44,PT,1685056506
97,zaozersk,69.4005,32.4476,46.67,46,52,11.92,RU,1685056252
98,alofi,-19.0595,-169.9187,73.29,88,100,8.05,NU,1685056174
99,brasileia,-11.0161,-68.7481,81.05,83,20,3.44,BR,1685056507
100,sultanah,24.4926,39.5857,79.25,41,0,4.61,SA,1685056507
101,wailua homesteads,22.0669,-159.378,81.03,74,75,11.5,US,1685056182
102,port elizabeth,-33.918,25.5701,56.1,83,82,18.99,ZA,1685056177
103,mejit,10.2753,170.8646,81.95,79,100,20.33,MH,1685056508
104,slavuta,50.3016,26.8651,58.55,79,68,5.32,UA,1685056508
105,luderitz,-26.6481,15.1594,53.28,83,0,9.44,NA,1685056508
106,kragujevac,44.0167,20.9167,59.29,97,100,3.8,RS,1685056509
107,isafjordur,66.0755,-23.124,40.55,73,95,5.88,IS,1685056181
108,olonkinbyen,70.9221,-8.7187,31.03,68,37,22.64,SJ,1685056198
109,coxen hole,16.3244,-86.5366,87.08,62,0,7.38,HN,1685056509
110,hawaiian paradise park,19.5933,-154.9731,80.11,77,40,16.11,US,1685056174
111,vicuna,-30.0319,-70.7081,64.78,58,85,2.01,CL,1685056509
112,colonia,50.9333,6.95,54.97,80,0,3.44,DE,1685056117
113,kirakira,-10.4544,161.9205,77.83,89,100,5.64,SB,1685056510
114,dalton,34.7698,-84.9702,80.28,51,100,4.61,US,1685056388
115,mirny,62.5353,113.9611,41.23,65,99,8.99,RU,1685056510
116,itapirapua,-15.8233,-50.6133,75.67,44,16,4.74,BR,1685056510
117,yellowknife,62.456,-114.3525,57.56,54,74,8.99,CA,1685056061
118,calama,-22.4667,-68.9333,59.49,23,40,16.11,CL,1685056031
119,ambovombe,-25.1667,46.0833,66.07,75,1,11.41,MG,1685056511
120,sao paulo de olivenca,-3.3783,-68.8725,75.27,97,62,0.47,BR,1685056511
121,isla vista,34.4133,-119.861,71.91,69,100,10.36,US,1685056331
122,cova figueira,14.8905,-24.2934,69.91,84,96,11.39,CV,1685056511
123,chapeco,-27.0964,-52.6183,67.75,77,0,3.44,BR,1685056512
124,tommot,58.9564,126.2925,49.62,57,63,5.95,RU,1685056512
125,malpica,43.3228,-8.8105,57.97,67,1,19.42,ES,1685056512
126,utrik,11.2278,169.8474,82.27,80,100,19.17,MH,1685056189
127,swan hill,-35.3378,143.5544,47.25,73,0,11.03,AU,1685056512
128,sao joao da barra,-21.6403,-41.0511,69.89,84,4,8.95,BR,1685056427
129,carnarvon,-24.8667,113.6333,66.4,55,100,18.16,AU,1685056276
130,gomez farias,23.05,-99.15,89.24,48,34,3.24,MX,1685056513
131,petropavlovsk-kamchatsky,53.0452,158.6483,50.59,66,40,4.47,RU,1685056065
132,pisco,-13.7,-76.2167,71.65,73,75,9.22,PE,1685056201
133,ga-kgapane,-23.6333,30.2167,60.69,68,55,2.21,ZA,1685056513
134,whitehorse,60.7161,-135.0538,59.31,47,100,24.16,CA,1685055916
135,sisimiut,66.9395,-53.6735,31.77,85,92,10.96,GL,1685056193
136,ulsteinvik,62.3432,5.8487,49.75,84,91,15.01,NO,1685056514
137,pangody,65.85,74.4859,46.56,63,100,12.53,RU,1685056218
138,bansdih,25.8833,84.2167,80.37,55,0,0.74,IN,1685056515
139,ruidoso,33.3317,-105.673,80.96,30,0,16.11,US,1685056291
140,chinde,26.8418,88.0763,59.05,84,64,3.18,NP,1685056515
141,jakobstad,63.6749,22.7026,45.03,64,54,1.01,FI,1685056515
142,dudinka,69.4058,86.1778,34.63,93,83,11.12,RU,1685056173
143,yung shue wan,22.2333,114.1167,81.82,90,6,1.01,HK,1685056212
144,mudgee,-32.5943,149.5871,54.63,71,54,6.13,AU,1685056516
145,stony plain,53.5334,-114.0021,66.85,43,20,6.91,CA,1685056506
146,port alfred,-33.5906,26.891,54.18,91,82,8.01,ZA,1685056220
147,hermanus,-34.4187,19.2345,49.8,66,29,13.94,ZA,1685056185
148,kyakhta,50.3508,106.4494,40.59,62,7,3.94,RU,1685056516
149,itacare,-14.2775,-38.9967,74.73,88,31,9.78,BR,1685056516
150,nyeri,-0.4201,36.9476,58.17,94,89,4.68,KE,1685056517
151,mount isa,-20.7333,139.5,67.77,32,0,17.27,AU,1685056201
152,haiku-pauwela,20.9219,-156.3051,79.16,70,75,18.41,US,1685056125
153,nieuw nickerie,5.95,-56.9833,79.65,89,79,6.96,SR,1685056517
154,khromtau,50.2503,58.4347,62.15,38,6,7.49,KZ,1685056518
155,kamina,-8.7386,24.9906,66.7,64,5,2.86,CD,1685056518
156,atafu village,-8.5421,-172.5159,83.5,73,32,9.46,TK,1685056184
157,chonchi,-42.6128,-73.8092,40.21,88,96,2.06,CL,1685056196
158,ma'ili,21.4219,-158.1803,84.22,53,75,11.5,US,1685056518
159,anqing,30.5092,117.0506,72.95,89,100,2.91,CN,1685056519
160,vila franca do campo,37.7167,-25.4333,63.01,85,25,6.82,PT,1685056519
161,ujae,8.9322,165.7642,81.41,81,100,19.01,MH,1685056519
162,weno,7.4515,151.8468,83.19,75,93,8.61,FM,1685056320
163,moultonborough,43.7548,-71.3967,58.78,54,35,7.0,US,1685056520
164,la foa,-21.7108,165.8276,71.94,50,0,2.15,NC,1685056222
165,klyuchi,52.2667,79.1667,55.4,41,100,8.59,RU,1685056187
166,ishigaki,24.3448,124.1572,80.73,78,40,9.22,JP,1685056520
167,skovorodino,53.9833,123.9167,48.42,83,100,7.2,RU,1685056520
168,micheweni,-4.9667,39.8333,77.45,80,35,9.93,TZ,1685056521
169,qaqortoq,60.7167,-46.0333,33.26,100,100,0.74,GL,1685056521
170,guiuan,11.0333,125.7247,82.58,75,90,6.85,PH,1685056521
171,alesund,62.4723,6.1549,49.75,86,100,11.5,NO,1685056521
172,bardai,11.65,7.2333,77.5,65,23,10.36,NG,1685056521
173,mariental,-24.6333,17.9667,48.24,77,0,11.14,NA,1685056522
174,jamestown,42.097,-79.2353,59.52,52,0,9.22,US,1685056200
175,vondrozo,-22.8167,47.2833,59.29,96,95,0.96,MG,1685056522
176,charters towers,-20.1,146.2667,67.1,65,53,3.4,AU,1685056522
177,taksimo,56.3444,114.8794,39.36,94,100,2.21,RU,1685056523
178,kalmunai,7.4167,81.8167,79.9,84,1,2.68,LK,1685056523
179,uturoa,-16.7333,-151.4333,81.37,77,34,12.1,PF,1685056177
180,nueve de julio,-35.4444,-60.8831,65.97,99,100,8.01,AR,1685056523
181,belel,7.05,14.4333,62.58,92,100,2.95,CM,1685056524
182,ambon,-3.6954,128.1814,84.34,74,40,6.91,ID,1685056370
183,polyarnyy,69.1989,33.4478,46.18,59,6,8.1,RU,1685056322
184,preobrazheniye,42.9019,133.9064,53.96,82,100,2.53,RU,1685056524
185,touros,-5.1989,-35.4608,78.51,85,82,13.04,BR,1685056104
186,karratha,-20.7377,116.8463,66.47,27,12,19.28,AU,1685056217
187,lubang,13.8584,120.124,83.64,73,99,7.9,PH,1685056525
188,flin flon,54.7682,-101.865,55.33,97,100,6.71,CA,1685056256
189,college,64.8569,-147.8028,73.09,32,75,3.44,US,1685056291
190,shelby,35.2001,-89.8668,84.02,48,0,5.75,US,1685056226
191,hotan,37.0997,79.9269,62.55,45,95,1.23,CN,1685056525
192,homer,59.6425,-151.5483,48.07,88,100,5.75,US,1685056302
193,arica,-18.475,-70.3042,68.23,73,100,9.22,CL,1685056526
194,howrah,22.5892,88.3103,77.0,83,75,3.44,IN,1685056288
195,obo,5.3998,26.4869,76.66,61,61,3.09,CF,1685056527
196,les anglais,18.3054,-74.2197,81.46,78,5,8.01,HT,1685056527
197,winchester,51.0651,-1.3187,55.69,72,0,6.91,GB,1685056272
198,abancay,-13.6339,-72.8814,61.12,74,89,4.43,PE,1685056527
199,tvoroyri,61.5556,-6.8111,46.15,86,49,21.21,FO,1685056209
200,uray,60.1247,64.7758,54.28,73,5,6.69,RU,1685056344
201,steamboat springs,40.485,-106.8317,73.94,29,40,10.36,US,1685056528
202,mili,6.0815,171.735,83.68,76,18,17.63,MH,1685056528
203,chegdomyn,51.1167,133.0167,58.23,79,100,6.89,RU,1685056528
204,ola,59.5833,151.2833,50.14,88,98,2.48,RU,1685056205
205,phan rang-thap cham,11.5667,108.9833,78.51,83,98,3.58,VN,1685056529
206,yaren,-0.5472,166.916,83.39,68,56,2.37,NR,1685056230
207,tabuk,17.4189,121.4443,77.72,87,40,2.48,PH,1685056529
208,prince rupert,54.3161,-130.3201,59.68,70,95,3.47,CA,1685056176
209,yarmouth,41.7057,-70.2286,61.27,59,0,5.75,US,1685056529
210,kolonia town,6.964,158.206,84.31,84,75,6.91,FM,1685056328
211,thompson,55.7435,-97.8558,55.65,98,100,3.38,CA,1685056205
212,port lincoln,-34.7333,135.8667,55.13,65,99,12.08,AU,1685056530
213,tura,25.5198,90.2201,68.94,95,99,3.87,IN,1685056232
214,farim,12.4839,-15.2217,82.69,63,100,12.01,GW,1685056530
215,tolanaro,-25.0319,46.9987,68.74,76,96,8.66,MG,1685056189
216,palmer,42.1584,-72.3287,64.62,42,20,12.66,US,1685056531
217,las tablas,7.7667,-80.2833,79.18,99,94,6.35,PA,1685056215
218,ancud,-41.8697,-73.8203,44.58,79,90,8.81,CL,1685056245
219,orange,33.7,-117.7675,74.86,69,75,4.61,US,1685056531
220,keflavik,64.0049,-22.5624,43.23,81,75,16.11,IS,1685056182
221,paita,-5.0892,-81.1144,77.02,75,43,20.87,PE,1685056532
222,codrington,-38.2667,141.9667,52.11,68,100,14.52,AU,1685056101
223,fortaleza,-3.7227,-38.5247,81.21,94,75,16.11,BR,1685056419
224,poso,-1.3959,120.7524,83.34,72,98,4.36,ID,1685056532
225,zhaqsy,51.9083,67.3133,56.05,70,50,7.47,KZ,1685056533
226,east london,-33.0153,27.9116,61.34,72,99,20.07,ZA,1685056206
227,ntoum,0.3833,9.7833,76.3,96,92,1.25,GA,1685056533
228,ar rudayyif,34.3827,8.1555,62.37,57,2,11.43,TN,1685056533
229,erenhot,43.6475,111.9767,54.07,51,21,19.51,CN,1685056533
230,kone,-21.0595,164.8658,75.69,42,0,2.95,NC,1685056227
231,whakatane,-37.9585,176.9854,59.77,85,4,5.01,NZ,1685056241
232,tangalle,6.024,80.7911,79.29,88,29,11.01,LK,1685056534
233,quang ngai,15.1167,108.8,77.59,84,65,3.74,VN,1685056534
234,usinsk,65.9939,57.5281,61.74,77,16,18.28,RU,1685056211
235,lazaro cardenas,17.9583,-102.2,85.68,64,15,11.65,MX,1685056284
236,sabang,5.8933,95.3214,83.12,75,100,15.08,ID,1685056534
237,yerofey pavlovich,53.9667,121.9667,44.42,92,100,7.4,RU,1685056535
238,kailua-kona,19.6406,-155.9956,81.5,81,75,8.05,US,1685056033
239,putian,25.4394,119.0103,74.17,81,16,1.66,CN,1685056535
240,slavyanka,42.8633,131.3847,52.45,96,100,2.75,RU,1685056535
241,formby,53.5536,-3.0682,55.02,83,5,7.74,GB,1685056535
242,port saint john's,-31.6229,29.5448,68.02,76,72,4.81,ZA,1685056536
243,tuensang,26.2833,94.8333,63.57,96,47,3.0,IN,1685056536
244,brookings,44.3114,-96.7984,80.94,36,0,14.97,US,1685056305
245,puerto aysen,-45.4,-72.7,34.61,98,97,4.21,CL,1685056072
246,moapa valley,36.5805,-114.4703,90.68,16,100,24.02,US,1685056536
247,namtsy,62.7161,129.6658,47.07,47,19,6.69,RU,1685056537
248,tazovsky,67.4667,78.7,38.7,85,100,10.87,RU,1685056037
249,ngama,11.7833,17.1667,93.74,31,86,5.01,TD,1685056537
250,rawson,-43.3002,-65.1023,60.57,34,22,20.94,AR,1685056251
251,constantia,44.1833,28.65,61.7,90,56,6.42,RO,1685056175
252,mokhsogollokh,61.4681,128.9203,48.65,45,18,5.01,RU,1685056537
253,udachny,66.4167,112.4,35.46,59,99,10.02,RU,1685056186
254,happy valley-goose bay,53.3168,-60.3315,45.16,59,3,5.3,CA,1685056204
255,hithadhoo,-0.6,73.0833,83.52,69,26,9.69,MV,1685056320
256,fort mcmurray,56.7268,-111.381,65.71,48,75,4.61,CA,1685056364
257,callao,-12.0667,-77.15,75.72,60,100,13.8,PE,1685056204
258,yonan-up,37.9089,126.1611,62.92,62,90,5.75,KP,1685056539
259,east aurora,42.7678,-78.6134,59.99,39,0,1.99,US,1685056539
260,zaltan,32.947,11.8665,66.99,70,51,16.75,LY,1685056539
261,dubbo,-32.25,148.6167,50.13,87,100,17.27,AU,1685056539
262,newman,37.3138,-121.0208,81.23,43,0,13.0,US,1685056084
263,emerald,-23.5333,148.1667,62.35,60,2,2.71,AU,1685056540
264,kyren,51.6828,102.1408,37.11,63,4,1.32,RU,1685056540
265,kletskaya,49.3145,43.0584,64.11,85,29,5.61,RU,1685056540
266,redencao,-4.2258,-38.7306,74.95,94,85,2.77,BR,1685056365
267,el calafate,-50.3408,-72.2768,32.02,80,49,6.02,AR,1685056541
268,richfield,44.8833,-93.283,77.25,34,0,13.8,US,1685056541
269,dunedin,-45.8742,170.5036,62.8,45,100,5.99,NZ,1685056203
270,retreat,38.8245,-85.8533,70.75,57,22,12.19,US,1685056541
271,oranjemund,-28.55,16.4333,53.2,84,20,3.33,NA,1685056236
272,marsa alam,25.0757,34.8918,81.48,40,95,4.45,EG,1685056541
273,vorgashor,67.5833,63.95,55.87,76,96,9.37,RU,1685056072
274,jennings,38.7192,-90.2604,78.91,31,40,16.11,US,1685056399
275,wegscheid,48.6014,13.7873,51.87,90,9,5.14,DE,1685056542
276,mutoko,-17.397,32.2268,55.35,80,0,1.88,ZW,1685056542
277,praia da vitoria,38.7333,-27.0667,61.72,78,52,12.82,PT,1685056183
278,kununurra,-15.7667,128.7333,57.18,88,4,0.0,AU,1685056276
279,san antonio de pale,-1.4014,5.6325,79.21,86,99,15.99,GQ,1685056235
280,cabo san lucas,22.8909,-109.9124,88.61,30,75,8.05,MX,1685055951
281,barika,35.389,5.3658,65.79,65,38,10.56,DZ,1685056543
282,foca,38.6703,26.7566,60.64,78,41,4.81,TR,1685056543
283,portland,45.5234,-122.6762,84.81,38,20,13.8,US,1685056020
284,mana,5.6592,-53.7767,78.73,90,100,9.66,GF,1685056544
